qid,docid,docno,rank,score,query,run_id
MB01,1,2045460954851295376,27,3.596295832954995,regime change iran,DPH_lemmes
MB01,38,2045447137094230451,28,3.596295832954995,regime change iran,DPH_lemmes
MB01,42,2045446143811768783,29,3.596295832954995,regime change iran,DPH_lemmes
MB02,189,2045305048268484832,0,3.3182682825941168,regime collapse,DPH_lemmes
MB02,134,2045393312979542087,1,3.1867813913513725,regime collapse,DPH_lemmes
MB02,172,2045326421111820314,2,3.1867813913513725,regime collapse,DPH_lemmes
MB02,178,2045315972463047147,3,3.1753855829456414,regime collapse,DPH_lemmes
MB02,168,2045332267162276135,4,3.0937601732209905,regime collapse,DPH_lemmes
MB02,123,2045399803203592596,5,3.0595397174131693,regime collapse,DPH_lemmes
MB02,124,2045399721959977051,6,3.0595397174131693,regime collapse,DPH_lemmes
MB02,125,2045399616376758278,7,3.0595397174131693,regime collapse,DPH_lemmes
MB02,127,2045399529609183420,8,3.0595397174131693,regime collapse,DPH_lemmes
MB02,128,2045399431688945699,9,3.0595397174131693,regime collapse,DPH_lemmes
MB02,129,2045399378849104068,10,3.0595397174131693,regime collapse,DPH_lemmes
MB02,130,2045399286964535695,11,3.0595397174131693,regime collapse,DPH_lemmes
MB02,190,2045298074671804579,12,3.0595397174131693,regime collapse,DPH_lemmes
MB02,191,2045297910871634089,13,3.0595397174131693,regime collapse,DPH_lemmes
MB02,193,2045297668034019582,14,3.0595397174131693,regime collapse,DPH_lemmes
MB02,194,2045297466426466554,15,3.0595397174131693,regime collapse,DPH_lemmes
MB02,195,2045297284687266289,16,3.0595397174131693,regime collapse,DPH_lemmes
MB02,196,2045297112997621986,17,3.0595397174131693,regime collapse,DPH_lemmes
MB02,197,2045296944323666106,18,3.0595397174131693,regime collapse,DPH_lemmes
MB02,198,2045296726551220349,19,3.0595397174131693,regime collapse,DPH_lemmes
MB02,199,2045295996088025484,20,3.0595397174131693,regime collapse,DPH_lemmes
MB02,126,2045399549531890158,21,2.991988095344621,regime collapse,DPH_lemmes
MB02,133,2045393501299548572,22,2.981846639021528,regime collapse,DPH_lemmes
MB02,162,2045348543255150822,23,2.981846639021528,regime collapse,DPH_lemmes
MB02,135,2045392180802396314,24,2.9684025485927146,regime collapse,DPH_lemmes
MB02,164,2045345115867349323,25,2.9684025485927146,regime collapse,DPH_lemmes
MB02,176,2045318504618868886,26,2.9684025485927146,regime collapse,DPH_lemmes
MB02,182,2045310621353177590,27,2.9684025485927146,regime collapse,DPH_lemmes
MB02,103,2045455413861023835,28,2.9519738243540488,regime collapse,DPH_lemmes
MB02,147,2045377434011488749,29,2.9519738243540488,regime collapse,DPH_lemmes
MB03,217,2045459430100058130,0,5.44115752675685,closing hormuz strait,DPH_lemmes
MB03,205,2045461058244976964,1,5.263224136230599,closing hormuz strait,DPH_lemmes
MB03,229,2045456698228330845,2,4.997425759453718,closing hormuz strait,DPH_lemmes
MB03,409,2045451486570635579,3,4.951964604296784,closing hormuz strait,DPH_lemmes
MB03,212,2045460030061772928,4,4.7623684755496045,closing hormuz strait,DPH_lemmes
MB03,248,2045454503130857677,5,4.751246541693592,closing hormuz strait,DPH_lemmes
MB03,201,2045461708303724675,6,4.722591070577007,closing hormuz strait,DPH_lemmes
MB03,204,2045461488979112332,7,4.717262620896004,closing hormuz strait,DPH_lemmes
MB03,274,2045449825953415622,8,4.711987048460379,closing hormuz strait,DPH_lemmes
MB03,296,2045446556262821919,9,4.696074283800819,closing hormuz strait,DPH_lemmes
MB03,213,2045459959824228366,10,4.629725633015545,closing hormuz strait,DPH_lemmes
MB03,242,2045455214837117361,11,4.629725633015545,closing hormuz strait,DPH_lemmes
MB03,279,2045448778463740343,12,4.629725633015545,closing hormuz strait,DPH_lemmes
MB03,284,2045448439035793778,13,4.629725633015545,closing hormuz strait,DPH_lemmes
MB03,234,2045456267628757013,14,4.571043916136585,closing hormuz strait,DPH_lemmes
MB03,280,2045448687556362269,15,4.571043916136585,closing hormuz strait,DPH_lemmes
MB03,286,2045448299478446532,16,4.571043916136585,closing hormuz strait,DPH_lemmes
MB03,244,2045454999518339562,17,4.541908129638615,closing hormuz strait,DPH_lemmes
MB03,294,2045446979543585187,18,4.541908129638615,closing hormuz strait,DPH_lemmes
MB03,200,2045461866365718542,19,4.52896626663935,closing hormuz strait,DPH_lemmes
MB03,264,2045450856443601064,20,4.508471765000845,closing hormuz strait,DPH_lemmes
MB03,250,2045453773682671952,21,4.503575530922684,closing hormuz strait,DPH_lemmes
MB03,253,2045452671298007229,22,4.503575530922684,closing hormuz strait,DPH_lemmes
MB03,270,2045450185514344567,23,4.503575530922684,closing hormuz strait,DPH_lemmes
MB03,275,2045449695489892499,24,4.503575530922684,closing hormuz strait,DPH_lemmes
MB03,292,2045447076343951468,25,4.503575530922684,closing hormuz strait,DPH_lemmes
MB03,203,2045461578875912680,26,4.485955213227095,closing hormuz strait,DPH_lemmes
MB03,239,2045455725711986694,27,4.485955213227095,closing hormuz strait,DPH_lemmes
MB03,268,2045450251713049084,28,4.485955213227095,closing hormuz strait,DPH_lemmes
MB03,221,2045459017246331340,29,4.441955512378282,closing hormuz strait,DPH_lemmes
MB04,316,2043887981031776405,0,6.430045618377697,intercepting missiles drones,DPH_lemmes
MB04,362,2042254651806888064,1,6.349578165185456,intercepting missiles drones,DPH_lemmes
MB04,379,2041973143313735695,2,6.349578165185456,intercepting missiles drones,DPH_lemmes
MB04,383,2041910637744284140,3,5.777184610771904,intercepting missiles drones,DPH_lemmes
MB04,394,2041887102116217327,4,5.733504007848474,intercepting missiles drones,DPH_lemmes
MB04,305,2044674816972890502,5,5.662390556192486,intercepting missiles drones,DPH_lemmes
MB04,359,2042302133610168738,6,5.600668857409083,intercepting missiles drones,DPH_lemmes
MB04,367,2042199696395960591,7,5.409928965152998,intercepting missiles drones,DPH_lemmes
MB04,386,2041903437932020199,8,5.40871940627415,intercepting missiles drones,DPH_lemmes
MB04,335,2042910570622357536,9,5.386508619670564,intercepting missiles drones,DPH_lemmes
MB04,391,2041900226194133128,10,5.309017828547975,intercepting missiles drones,DPH_lemmes
MB04,381,2041956881044824180,11,5.289362221495986,intercepting missiles drones,DPH_lemmes
MB04,317,2043841294741688481,12,5.2425693456858085,intercepting missiles drones,DPH_lemmes
MB04,307,2044427189308022874,13,5.193426782791423,intercepting missiles drones,DPH_lemmes
MB04,300,2045394836304650479,14,5.09440505876331,intercepting missiles drones,DPH_lemmes
MB04,324,2043347478355788094,15,5.09440505876331,intercepting missiles drones,DPH_lemmes
MB04,328,2043225079988048080,16,5.09440505876331,intercepting missiles drones,DPH_lemmes
MB04,320,2043598876813467803,17,5.071718326586378,intercepting missiles drones,DPH_lemmes
MB04,301,2045227088437997935,18,5.069486906988681,intercepting missiles drones,DPH_lemmes
MB04,315,2043932773380174155,19,5.069486906988681,intercepting missiles drones,DPH_lemmes
MB04,333,2042965263859999161,20,5.023219987565216,intercepting missiles drones,DPH_lemmes
MB04,345,2042554367539044512,21,5.023219987565216,intercepting missiles drones,DPH_lemmes
MB04,370,2042119334873723208,22,5.016445183642829,intercepting missiles drones,DPH_lemmes
MB04,329,2043064026322583845,23,5.009461760382209,intercepting missiles drones,DPH_lemmes
MB04,368,2042199075500458221,24,5.009079610686593,intercepting missiles drones,DPH_lemmes
MB04,396,2041883857956565233,25,5.009079610686593,intercepting missiles drones,DPH_lemmes
MB04,325,2043272541414826137,26,4.963740123251533,intercepting missiles drones,DPH_lemmes
MB04,346,2042491002603061392,27,4.963740123251533,intercepting missiles drones,DPH_lemmes
MB04,344,2042563430364877034,28,4.950303670837678,intercepting missiles drones,DPH_lemmes
MB04,384,2041908043961508077,29,4.925593287762804,intercepting missiles drones,DPH_lemmes
MB05,405,2045459126311067980,0,5.291408296494963,revolutionary guard iran,DPH_lemmes
MB05,416,2045446414579253519,1,4.757458982185662,revolutionary guard iran,DPH_lemmes
MB05,413,2045449234804068693,2,4.633983998119804,revolutionary guard iran,DPH_lemmes
MB05,437,2045424407573635553,3,4.599420963751336,revolutionary guard iran,DPH_lemmes
MB05,424,2045436789557764567,4,4.49354625023578,revolutionary guard iran,DPH_lemmes
MB05,438,2045423473380532720,5,4.49354625023578,revolutionary guard iran,DPH_lemmes
MB05,498,2045310239486915006,6,4.472064743574041,revolutionary guard iran,DPH_lemmes
MB05,411,2045451275244868029,7,4.420673837757897,revolutionary guard iran,DPH_lemmes
MB05,463,2045400738021687376,8,4.402756295179534,revolutionary guard iran,DPH_lemmes
MB05,436,2045426561290285330,9,4.39623375860869,revolutionary guard iran,DPH_lemmes
MB05,402,2045460941240746469,10,4.34719533745897,revolutionary guard iran,DPH_lemmes
MB05,410,2045451395625619495,11,4.316767174622257,revolutionary guard iran,DPH_lemmes
MB05,415,2045446936527024532,12,4.235566487424972,revolutionary guard iran,DPH_lemmes
MB05,488,2045338968556810498,13,4.235566487424972,revolutionary guard iran,DPH_lemmes
MB05,444,2045418445286854958,14,4.220286163296043,revolutionary guard iran,DPH_lemmes
MB05,445,2045416995433136438,15,4.220286163296043,revolutionary guard iran,DPH_lemmes
MB05,425,2045436460107477398,16,4.200537294746172,revolutionary guard iran,DPH_lemmes
MB05,442,2045421242166235469,17,4.157547999600135,revolutionary guard iran,DPH_lemmes
MB05,456,2045404629916090450,18,4.1280603365987085,revolutionary guard iran,DPH_lemmes
MB05,469,2045390981793747013,19,4.1280603365987085,revolutionary guard iran,DPH_lemmes
MB05,467,2045392249698041875,20,4.072536349101014,revolutionary guard iran,DPH_lemmes
MB05,443,2045418988746703185,21,4.056457865736543,revolutionary guard iran,DPH_lemmes
MB05,428,2045435273732047300,22,3.9920781886713126,revolutionary guard iran,DPH_lemmes
MB05,474,2045366687168401511,23,3.9920781886713126,revolutionary guard iran,DPH_lemmes
MB05,497,2045311700803666228,24,3.9858761615073286,revolutionary guard iran,DPH_lemmes
MB05,409,2045451486570635579,25,3.916415259840051,revolutionary guard iran,DPH_lemmes
MB05,430,2045432805434560942,26,3.916415259840051,revolutionary guard iran,DPH_lemmes
MB05,446,2045416153862832433,27,3.916415259840051,revolutionary guard iran,DPH_lemmes
MB05,466,2045392593744490652,28,3.916415259840051,revolutionary guard iran,DPH_lemmes
MB05,407,2045453851889950937,29,3.912863130511176,revolutionary guard iran,DPH_lemmes
